2020-01-01 20:00:00,2020,2021-01-01 19:59:59.900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 21:00:00,2020,2021-01-01 20:59:59.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 22:00:00,2020,2021-01-01 21:59:59.890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 23:00:00,2020,2021-01-01 22:59:59.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 00:00:00,2020,2021-01-01 23:59:59.880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 01:00:00,2020,2021-01-02 00:59:59.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 02:00:00,2020,2021-01-02 01:59:59.870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 03:00:00,2020,2021-01-02 02:59:59.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 04:00:00,2020,2021-01-02 03:59:59.860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 05:00:00,2020,2021-01-02 04:59:59.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 06:00:00,2020,2021-01-02 05:59:59.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 07:00:00,2020,2021-01-02 06:59:59.845,59.7,59.7,59.7,59.7,29.7,29.7,14.8,14.9,50.7,13.3,63.1,38.4,38.4,26.2,62.4,62.4,101.5,101.5,101.5,101.5,95.9,23.4,58.1,58.1,58.1
2020-01-02 08:00:00,2020,2021-01-02 07:59:59.840,73.5,73.5,73.5,73.5,36.2,36.2,29.8,18.4,65.1,28.0,78.7,63.6,63.6,50.2,98.8,98.8,146.5,146.5,146.5,146.5,127.1,31.6,91.5,91.5,91.5
2020-01-02 09:00:00,2020,2021-01-02 08:59:59.835,76.2,76.2,76.2,76.2,37.599999999999994,37.599999999999994,40.8,18.8,68.2,38.3,84.3,70.1,70.1,61.9,122.19999999999999,122.19999999999999,167.3,167.3,167.3,167.3,135.5,33.4,102.49999999999999,102.49999999999999,102.49999999999999
2020-01-02 10:00:00,2020,2021-01-02 09:59:59.830,75.5,75.5,75.5,75.5,37.2,37.2,46.0,18.7,68.7,44.0,87.7,70.69999999999999,70.69999999999999,66.4,131.39999999999998,131.39999999999998,173.7,173.7,173.7,173.7,134.9,35.6,103.00000000000001,103.00000000000001,103.00000000000001
2020-01-02 11:00:00,2020,2021-01-02 10:59:59.825,74.8,74.8,74.8,74.8,37.0,37.0,48.2,18.2,68.2,46.0,87.4,69.9,69.9,67.8,133.8,133.8,170.3,170.3,170.3,170.3,136.7,35.6,102.49999999999999,102.49999999999999,102.49999999999999
2020-01-02 12:00:00,2020,2021-01-02 11:59:59.820,73.30000000000001,73.30000000000001,73.30000000000001,73.30000000000001,36.400000000000006,36.400000000000006,46.4,17.8,66.8,44.1,85.5,70.0,70.0,67.8,133.4,133.4,165.7,165.7,165.7,165.7,131.9,34.9,100.7,100.7,100.7
2020-01-02 13:00:00,2020,2021-01-02 12:59:59.815,70.5,70.5,70.5,70.5,35.0,35.0,40.6,17.1,64.4,39.0,81.2,67.69999999999999,67.69999999999999,63.3,124.1,124.1,158.4,158.4,158.4,158.4,128.9,33.6,96.3,96.3,96.3
2020-01-02 14:00:00,2020,2021-01-02 13:59:59.810,63.6,63.6,63.6,63.6,31.2,31.2,30.2,15.9,56.9,29.7,72.0,62.4,62.4,54.5,106.0,106.0,141.60000000000002,141.60000000000002,141.60000000000002,141.60000000000002,118.1,29.8,87.6,87.6,87.6
2020-01-02 15:00:00,2020,2021-01-02 14:59:59.805,40.3,40.3,40.3,40.3,19.9,19.9,12.9,10.3,32.0,14.0,41.6,43.3,43.3,33.5,63.5,63.5,97.8,97.8,97.8,97.8,76.2,21.5,63.199999999999996,63.199999999999996,63.199999999999996
2020-01-02 16:00:00,2020,2021-01-02 15:59:59.800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 17:00:00,2020,2021-01-02 16:59:59.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 18:00:00,2020,2021-01-02 17:59:59.790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 19:00:00,2020,2021-01-02 18:59:59.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 20:00:00,2020,2021-01-02 19:59:59.780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 21:00:00,2020,2021-01-02 20:59:59.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 22:00:00,2020,2021-01-02 21:59:59.770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 23:00:00,2020,2021-01-02 22:59:59.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 00:00:00,2020,2021-01-02 23:59:59.760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 01:00:00,2020,2021-01-03 00:59:59.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 02:00:00,2020,2021-01-03 01:59:59.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 03:00:00,2020,2021-01-03 02:59:59.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 04:00:00,2020,2021-01-03 03:59:59.740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 05:00:00,2020,2021-01-03 04:59:59.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 06:00:00,2020,2021-01-03 05:59:59.730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 07:00:00,2020,2021-01-03 06:59:59.725,59.2,59.2,59.2,59.2,29.8,29.8,14.7,14.9,49.6,13.4,61.9,37.6,37.6,25.7,61.2,61.2,101.2,101.2,101.2,101.2,92.1,23.6,55.599999999999994,55.599999999999994,55.599999999999994
2020-01-03 08:00:00,2020,2021-01-03 07:59:59.720,72.6,72.6,72.6,72.6,36.599999999999994,36.599999999999994,28.7,18.2,62.9,27.7,79.8,61.6,61.6,48.8,95.9,95.9,145.1,145.1,145.1,145.1,121.3,30.6,91.9,91.9,91.9
2020-01-03 09:00:00,2020,2021-01-03 08:59:59.715,74.5,74.5,74.5,74.5,37.5,37.5,37.6,19.0,66.1,37.1,83.1,69.80000000000001,69.80000000000001,61.6,121.6,121.6,166.1,166.1,166.1,166.1,135.1,34.4,101.5,101.5,101.5
2020-01-03 10:00:00,2020,2021-01-03 09:59:59.710,75.9,75.9,75.9,75.9,38.0,38.0,44.4,19.0,64.0,41.3,83.5,70.2,70.2,66.0,130.60000000000002,130.60000000000002,169.10000000000002,169.10000000000002,169.10000000000002,169.10000000000002,136.6,34.6,99.6,99.6,99.6
2020-01-03 11:00:00,2020,2021-01-03 10:59:59.705,75.4,75.4,75.4,75.4,37.599999999999994,37.599999999999994,47.3,18.8,60.8,44.3,81.3,66.30000000000001,66.30000000000001,64.3,127.1,127.1,172.00000000000003,172.00000000000003,172.00000000000003,172.00000000000003,138.3,34.0,102.49999999999999,102.49999999999999,102.49999999999999
2020-01-03 12:00:00,2020,2021-01-03 11:59:59.700,73.4,73.4,73.4,73.4,36.599999999999994,36.599999999999994,45.1,18.2,60.3,43.8,79.3,64.69999999999999,64.69999999999999,62.7,123.7,123.7,166.20000000000002,166.20000000000002,166.20000000000002,166.20000000000002,137.1,32.1,98.9,98.9,98.9
2020-01-03 13:00:00,2020,2021-01-03 12:59:59.695,70.0,70.0,70.0,70.0,34.8,34.8,39.6,17.3,61.5,38.8,77.0,63.4,63.4,59.4,116.7,116.7,157.4,157.4,157.4,157.4,132.4,31.4,93.6,93.6,93.6
2020-01-03 14:00:00,2020,2021-01-03 13:59:59.690,63.0,63.0,63.0,63.0,31.2,31.2,30.1,15.4,56.7,28.5,70.4,61.8,61.8,53.9,104.9,104.9,145.0,145.0,145.0,145.0,116.3,30.4,89.5,89.5,89.5
2020-01-03 15:00:00,2020,2021-01-03 14:59:59.685,40.7,40.7,40.7,40.7,20.5,20.5,12.9,10.4,32.2,14.3,41.8,44.4,44.4,34.5,64.8,64.8,100.2,100.2,100.2,100.2,76.8,21.7,65.0,65.0,65.0
2020-01-03 16:00:00,2020,2021-01-03 15:59:59.680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 17:00:00,2020,2021-01-03 16:59:59.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 18:00:00,2020,2021-01-03 17:59:59.670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 19:00:00,2020,2021-01-03 18:59:59.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 20:00:00,2020,2021-01-03 19:59:59.660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 21:00:00,2020,2021-01-03 20:59:59.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 22:00:00,2020,2021-01-03 21:59:59.650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 23:00:00,2020,2021-01-03 22:59:59.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 00:00:00,2020,2021-01-03 23:59:59.640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 01:00:00,2020,2021-01-04 00:59:59.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 02:00:00,2020,2021-01-04 01:59:59.630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 03:00:00,2020,2021-01-04 02:59:59.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 04:00:00,2020,2021-01-04 03:59:59.620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 05:00:00,2020,2021-01-04 04:59:59.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 06:00:00,2020,2021-01-04 05:59:59.610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 07:00:00,2020,2021-01-04 06:59:59.605,58.099999999999994,58.099999999999994,58.099999999999994,58.099999999999994,29.2,29.2,13.3,14.5,44.2,12.9,61.0,46.1,46.1,26.5,63.8,63.8,103.69999999999999,103.69999999999999,103.69999999999999,103.69999999999999,96.6,24.4,62.1,62.1,62.1
2020-01-04 08:00:00,2020,2021-01-04 07:59:59.600,67.2,67.2,67.2,67.2,34.099999999999994,34.099999999999994,25.0,16.9,59.4,28.8,79.2,67.4,67.4,52.6,103.4,103.4,151.3,151.3,151.3,151.3,132.1,32.4,100.9,100.9,100.9
2020-01-04 09:00:00,2020,2021-01-04 08:59:59.595,64.8,64.8,64.8,64.8,34.0,34.0,34.6,16.7,58.4,39.8,83.6,74.19999999999999,74.19999999999999,65.1,128.0,128.0,172.60000000000002,172.60000000000002,172.60000000000002,172.60000000000002,145.1,35.8,110.7,110.7,110.7
2020-01-04 10:00:00,2020,2021-01-04 09:59:59.590,58.0,58.0,58.0,58.0,32.1,32.1,36.2,14.4,58.9,45.8,85.4,75.30000000000001,75.30000000000001,70.5,139.4,139.4,181.3,181.3,181.3,181.3,146.1,36.2,111.3,111.3,111.3
2020-01-04 11:00:00,2020,2021-01-04 10:59:59.585,55.0,55.0,55.0,55.0,23.200000000000003,23.200000000000003,44.4,12.6,59.2,47.6,85.4,74.1,74.1,71.9,141.8,141.8,183.00000000000003,183.00000000000003,183.00000000000003,183.00000000000003,143.8,36.1,111.1,111.1,111.1
2020-01-04 12:00:00,2020,2021-01-04 11:59:59.580,45.5,45.5,45.5,45.5,17.2,17.2,45.1,12.9,60.4,44.8,84.9,73.30000000000001,73.30000000000001,71.0,139.8,139.8,182.09999999999997,182.09999999999997,182.09999999999997,182.09999999999997,142.1,36.1,110.7,110.7,110.7
2020-01-04 13:00:00,2020,2021-01-04 12:59:59.575,56.400000000000006,56.400000000000006,56.400000000000006,56.400000000000006,10.2,10.2,41.0,8.9,62.2,40.9,81.0,70.69999999999999,70.69999999999999,66.0,129.6,129.6,173.39999999999998,173.39999999999998,173.39999999999998,173.39999999999998,137.3,34.4,107.7,107.7,107.7
2020-01-04 14:00:00,2020,2021-01-04 13:59:59.570,61.9,61.9,61.9,61.9,17.9,17.9,29.4,15.5,55.1,31.2,71.6,61.5,61.5,53.8,105.0,105.0,147.2,147.2,147.2,147.2,120.7,30.2,93.9,93.9,93.9
2020-01-04 15:00:00,2020,2021-01-04 14:59:59.565,41.9,41.9,41.9,41.9,20.9,20.9,13.3,10.7,33.1,15.5,43.3,46.6,46.6,36.2,68.1,68.1,104.0,104.0,104.0,104.0,79.8,22.8,69.0,69.0,69.0
2020-01-04 16:00:00,2020,2021-01-04 15:59:59.560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 17:00:00,2020,2021-01-04 16:59:59.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 18:00:00,2020,2021-01-04 17:59:59.550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 19:00:00,2020,2021-01-04 18:59:59.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 20:00:00,2020,2021-01-04 19:59:59.540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 21:00:00,2020,2021-01-04 20:59:59.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 22:00:00,2020,2021-01-04 21:59:59.530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 23:00:00,2020,2021-01-04 22:59:59.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 00:00:00,2020,2021-01-04 23:59:59.520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 01:00:00,2020,2021-01-05 00:59:59.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 02:00:00,2020,2021-01-05 01:59:59.510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 03:00:00,2020,2021-01-05 02:59:59.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 04:00:00,2020,2021-01-05 03:59:59.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
