1/2/2020 0:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 1:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 2:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 3:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 4:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 5:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 6:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 7:00,2020,1/2/2021,0,59.7,29.7,14.8,14.9,50.7,13.3,63.1,38.4,26.2,62.4,101.5,95.9,23.4,58.1,15.3,2.3,12.9,111.7,22.7
1/2/2020 8:00,2020,1/2/2021,0,73.5,36.2,29.8,18.4,65.1,28,78.7,63.6,50.2,98.8,146.5,127.1,31.6,91.5,35.4,5,36,288.5,55.7
1/2/2020 9:00,2020,1/2/2021,69.3,76.2,37.6,40.8,18.8,68.2,38.3,84.3,70.1,61.9,122.2,167.3,135.5,33.4,102.5,50.6,7,53.4,426.8,81.8
1/2/2020 10:00,2020,1/2/2021,131.9,75.5,37.2,46,18.7,68.7,44,87.7,70.7,66.4,131.4,173.7,134.9,35.6,103,59.7,7.9,62.4,507.7,97.2
1/2/2020 11:00,2020,1/2/2021,0,74.8,37,48.2,18.2,68.2,46,87.4,69.9,67.8,133.8,170.3,136.7,35.6,102.5,62.6,8.3,67.8,539.4,102.6
1/2/2020 12:00,2020,1/2/2021,0,73.3,36.4,46.4,17.8,66.8,44.1,85.5,70,67.8,133.4,165.7,131.9,34.9,100.7,61.4,8.3,65,526.5,99.9
1/2/2020 13:00,2020,1/2/2021,0,70.5,35,40.6,17.1,64.4,39,81.2,67.7,63.3,124.1,158.4,128.9,33.6,96.3,54.5,7.2,58,469.6,88.7
1/2/2020 14:00,2020,1/2/2021,0,63.6,31.2,30.2,15.9,56.9,29.7,72,62.4,54.5,106,141.6,118.1,29.8,87.6,41.5,5.2,44.6,358.9,67.3
1/2/2020 15:00,2020,1/2/2021,0,40.3,19.9,12.9,10.3,32,14,41.6,43.3,33.5,63.5,97.8,76.2,21.5,63.2,19.7,2.1,22.5,182.8,32.4
1/2/2020 16:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 17:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 18:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 19:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 20:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 21:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 22:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 23:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020 0:00,2020,1/3/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020 1:00,2020,1/3/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020 2:00,2020,1/3/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020 3:00,2020,1/3/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020 4:00,2020,1/3/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020 5:00,2020,1/3/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020 6:00,2020,1/3/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020 7:00,2020,1/3/2021,0,59.2,29.8,14.7,14.9,49.6,13.4,61.9,37.6,25.7,61.2,101.2,92.1,23.6,55.6,15.3,2.3,12.7,111.4,22.4
1/3/2020 8:00,2020,1/3/2021,139.4,72.6,36.6,28.7,18.2,62.9,27.7,79.8,61.6,48.8,95.9,145.1,121.3,30.6,91.9,34.5,4.9,36.2,285.5,54.9
1/3/2020 9:00,2020,1/3/2021,299.7,74.5,37.5,37.6,19,66.1,37.1,83.1,69.8,61.6,121.6,166.1,135.1,34.4,101.5,49,7,54,419.5,80.2
1/3/2020 10:00,2020,1/3/2021,332.8,75.9,38,44.4,19,64,41.3,83.5,70.2,66,130.6,169.1,136.6,34.6,99.6,57.6,8.3,64.9,500.5,95.4
1/3/2020 11:00,2020,1/3/2021,126.6,75.4,37.6,47.3,18.8,60.8,44.3,81.3,66.3,64.3,127.1,172,138.3,34,102.5,61.1,8.7,68.1,530.7,101
1/3/2020 12:00,2020,1/3/2021,286.1,73.4,36.6,45.1,18.2,60.3,43.8,79.3,64.7,62.7,123.7,166.2,137.1,32.1,98.9,61,8.4,64.7,522.9,99
1/3/2020 13:00,2020,1/3/2021,318.2,70,34.8,39.6,17.3,61.5,38.8,77,63.4,59.4,116.7,157.4,132.4,31.4,93.6,54.2,7.3,57.8,471.1,88.7
1/3/2020 14:00,2020,1/3/2021,266.4,63,31.2,30.1,15.4,56.7,28.5,70.4,61.8,53.9,104.9,145,116.3,30.4,89.5,40.6,5.3,45.4,359.4,67.3
1/3/2020 15:00,2020,1/3/2021,98,40.7,20.5,12.9,10.4,32.2,14.3,41.8,44.4,34.5,64.8,100.2,76.8,21.7,65,20.1,2.1,23.3,182,32.5
1/3/2020 16:00,2020,1/3/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020 17:00,2020,1/3/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020 18:00,2020,1/3/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020 19:00,2020,1/3/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020 20:00,2020,1/3/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020 21:00,2020,1/3/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020 22:00,2020,1/3/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2020 23:00,2020,1/3/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020 0:00,2020,1/4/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020 1:00,2020,1/4/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020 2:00,2020,1/4/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020 3:00,2020,1/4/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020 4:00,2020,1/4/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020 5:00,2020,1/4/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020 6:00,2020,1/4/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020 7:00,2020,1/4/2021,0,58.1,29.2,13.3,14.5,44.2,12.9,61,46.1,26.5,63.8,103.7,96.6,24.4,62.1,14.3,2.3,12.9,114.2,22.8
1/4/2020 8:00,2020,1/4/2021,132.2,67.2,34.1,25,16.9,59.4,28.8,79.2,67.4,52.6,103.4,151.3,132.1,32.4,100.9,35.3,5.2,36,290.6,55.8
1/4/2020 9:00,2020,1/4/2021,291.5,64.8,34,34.6,16.7,58.4,39.8,83.6,74.2,65.1,128,172.6,145.1,35.8,110.7,51.8,7.3,55.4,431,82.1
1/4/2020 10:00,2020,1/4/2021,324.4,58,32.1,36.2,14.4,58.9,45.8,85.4,75.3,70.5,139.4,181.3,146.1,36.2,111.3,61.5,8.6,66,518,96.4
1/4/2020 11:00,2020,1/4/2021,141.2,55,23.2,44.4,12.6,59.2,47.6,85.4,74.1,71.9,141.8,183,143.8,36.1,111.1,65.1,8.7,68.9,550.2,102.5
1/4/2020 12:00,2020,1/4/2021,332.3,45.5,17.2,45.1,12.9,60.4,44.8,84.9,73.3,71,139.8,182.1,142.1,36.1,110.7,62.5,8,69.2,542.3,101.5
1/4/2020 13:00,2020,1/4/2021,311.1,56.4,10.2,41,8.9,62.2,40.9,81,70.7,66,129.6,173.4,137.3,34.4,107.7,54.5,7,61.7,486.4,89.7
1/4/2020 14:00,2020,1/4/2021,261.5,61.9,17.9,29.4,15.5,55.1,31.2,71.6,61.5,53.8,105,147.2,120.7,30.2,93.9,40.3,5.2,45.1,362.8,67.3
1/4/2020 15:00,2020,1/4/2021,0,41.9,20.9,13.3,10.7,33.1,15.5,43.3,46.6,36.2,68.1,104,79.8,22.8,69,20.9,2.2,24.3,192,34.3
1/4/2020 16:00,2020,1/4/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020 17:00,2020,1/4/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020 18:00,2020,1/4/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020 19:00,2020,1/4/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020 20:00,2020,1/4/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020 21:00,2020,1/4/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020 22:00,2020,1/4/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020 23:00,2020,1/4/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020 0:00,2020,1/5/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020 1:00,2020,1/5/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020 2:00,2020,1/5/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020 3:00,2020,1/5/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020 4:00,2020,1/5/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020 5:00,2020,1/5/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020 6:00,2020,1/5/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020 7:00,2020,1/5/2021,0,60,30.3,14.9,15,49.2,13.9,60.8,38.3,25.9,62.6,101.4,96.5,24.2,60.6,15.9,2.3,12.8,114.3,23.5
1/5/2020 8:00,2020,1/5/2021,141.3,71.5,37.7,28.6,18.8,62.2,28.4,79,64.1,50.2,99.6,149.2,130.4,32.8,97.2,36,5.2,36.8,290.4,56.3
1/5/2020 9:00,2020,1/5/2021,301.8,73.5,39,38.2,19.4,65.8,38.3,84.4,70.8,62.2,123.7,165.9,141.9,35,103.9,51.2,7.3,55.1,425,80.3
1/5/2020 10:00,2020,1/5/2021,232.1,75.6,39.1,44.7,19.4,66.2,44.8,85.4,70.2,65.8,131.3,170.8,143.7,34.8,104,60.2,8.5,66.2,518.5,95.3
1/5/2020 11:00,2020,1/5/2021,347.1,72.9,38.1,45.3,18.9,63.2,48,85.4,66.9,64.8,128.9,173.7,141.2,35.2,104.9,64.5,8.9,69.3,557.2,101.2
1/5/2020 12:00,2020,1/5/2021,342.9,73.3,37.3,45.3,18.5,63.9,47.2,83.5,68.3,66.1,131.4,169.4,137.1,34.1,101.7,63.6,8.7,69.8,549.5,101.1
1/5/2020 13:00,2020,1/5/2021,321.5,71.6,36.3,40.4,18,62.4,41.5,80.7,67.9,63.5,125.5,163.3,131,33.5,99.6,55.8,7.5,62.8,494.5,91.6
1/5/2020 14:00,2020,1/5/2021,270.9,64.4,32.5,30.4,16.2,55.4,31.4,73.1,65.7,57,111.7,151.8,123.6,31.3,95.4,41.2,5.3,48.6,380.1,69.7
1/5/2020 15:00,2020,1/5/2021,165.6,42.1,21.7,13.5,10.8,33,15.5,43.6,46.3,35.8,68.1,102.2,80.3,22.1,67.6,21.4,2.3,24.5,198.8,34.5
1/5/2020 16:00,2020,1/5/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020 17:00,2020,1/5/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020 18:00,2020,1/5/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020 19:00,2020,1/5/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020 20:00,2020,1/5/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020 21:00,2020,1/5/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020 22:00,2020,1/5/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020 23:00,2020,1/5/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020 0:00,2020,1/5/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020 1:00,2020,1/6/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020 2:00,2020,1/6/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020 3:00,2020,1/6/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020 4:00,2020,1/6/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020 5:00,2020,1/6/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020 6:00,2020,1/6/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020 7:00,2020,1/6/2021,0,60.6,30.5,14.8,15.3,53,13.6,66.2,44.8,30.2,62.8,101.5,92.2,23.5,60.7,15.3,2.3,12.8,112.9,22.9
1/6/2020 8:00,2020,1/6/2021,147,74.8,37.3,30,18.9,68.6,29.2,85.2,64.8,50.8,101.2,150.6,127.8,32.4,97.5,35.7,5.3,36.2,293.8,57.5
1/6/2020 9:00,2020,1/6/2021,308.2,77.8,39.4,41.1,19,72.2,39.9,88.5,71.8,62.6,126.1,171.1,141.2,36,106.8,50.5,7.5,55.5,438.1,84.3
1/6/2020 10:00,2020,1/6/2021,342.1,77.3,39.1,47.1,18.8,72.5,45.1,89.6,73.6,68.6,137.7,177.9,143.3,36.6,107.2,59.4,8.9,66,525.1,100.8
1/6/2020 11:00,2020,1/6/2021,354.5,75.8,38,49.1,18.5,71.7,47.8,88.2,73.4,70.8,142.2,179.3,142.1,36.3,106.4,63.4,9.3,70.4,559.7,107.7
1/6/2020 12:00,2020,1/6/2021,351.2,73.7,37.5,47.5,17.4,70.1,44.7,86.5,72.4,69.9,139.9,175.8,138.5,34.8,105,61.2,9,69.1,548.2,104.9
1/6/2020 13:00,2020,1/6/2021,330.6,71.1,36,41.4,17.3,67,40.6,82.8,69.2,64.6,128.6,167.9,133.7,33.8,101.6,55.1,7.9,60.7,493,93.1
1/6/2020 14:00,2020,1/6/2021,280.2,64.2,32.5,30.5,16.1,59.1,31,74.2,62.5,54.3,107.7,146.5,118.6,29.7,93.1,42.8,5.5,48.4,381.9,70.2
1/6/2020 15:00,2020,1/6/2021,175,42.6,21.8,13.9,10.8,35.3,15.8,45.1,46.3,35.9,68.9,104,81,22.1,69,22.3,2.4,24.5,194.2,35.5
1/6/2020 16:00,2020,1/6/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020 17:00,2020,1/6/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020 18:00,2020,1/6/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020 19:00,2020,1/6/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020 20:00,2020,1/6/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020 21:00,2020,1/6/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020 22:00,2020,1/6/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020 23:00,2020,1/6/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2020 0:00,2020,1/6/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2020 1:00,2020,1/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2020 2:00,2020,1/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2020 3:00,2020,1/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2020 4:00,2020,1/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2020 5:00,2020,1/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2020 6:00,2020,1/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2020 7:00,2020,1/7/2021,0,60.9,31.2,14.9,15.2,51.8,14.2,65.3,46.1,30.2,59.8,103.6,99.4,24.7,66.6,15.5,2.3,13.1,113.6,23.2
1/7/2020 8:00,2020,1/7/2021,72.4,73.4,37.8,28.8,18.3,65.8,29.6,83.4,62.7,49.3,93.6,149.5,131.8,31.9,97.6,35.8,5.1,37.6,295.6,56.7
1/7/2020 9:00,2020,1/7/2021,304.2,74.5,38.4,38.2,18.3,68.1,38.6,86.5,67.3,59.3,118.4,166.2,139.6,34.3,103.8,49.9,7.1,56.4,436.4,81.7
1/7/2020 10:00,2020,1/7/2021,151.9,74.9,38.3,43,18.5,69,43.6,87,67.5,63.3,130.9,173.5,135.2,34.9,105.7,59.1,8.4,66.7,517.2,94.5
1/7/2020 11:00,2020,1/7/2021,269.9,74.1,38.4,45.1,18.2,67.5,47.1,85.8,67.2,65,132.8,170,139,33.3,102,64.2,9,69.8,548.8,102.5
1/7/2020 12:00,2020,1/7/2021,348.5,73.6,37.6,45.8,17.8,66.5,46.1,84.3,69,66.8,133,171,136.2,34.1,102.4,63.1,8.7,71.1,543.9,100.7
1/7/2020 13:00,2020,1/7/2021,328.2,71,36.2,40.5,17.2,65.2,41.6,82.5,67,62.7,126.1,163.3,126.9,33.3,98.2,56.5,7.5,62.9,494.5,90.6
1/7/2020 14:00,2020,1/7/2021,278.3,65.2,33.4,31,15.7,59.7,31.6,75.9,63.6,55.4,109.6,150.8,118.4,31.1,94.1,42.6,5.6,48.3,382,71.3
1/7/2020 15:00,2020,1/7/2021,174.6,42.8,21.8,13.9,10.9,35.4,16.1,46.7,44.8,34.9,68.4,104.9,81.2,21.9,68.2,22.4,2.4,25.8,202.1,35.9
1/7/2020 16:00,2020,1/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2020 17:00,2020,1/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2020 18:00,2020,1/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2020 19:00,2020,1/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2020 20:00,2020,1/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2020 21:00,2020,1/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2020 22:00,2020,1/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2020 23:00,2020,1/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2020 0:00,2020,1/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2020 1:00,2020,1/8/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2020 2:00,2020,1/8/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2020 3:00,2020,1/8/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2020 4:00,2020,1/8/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2020 5:00,2020,1/8/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2020 6:00,2020,1/8/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2020 7:00,2020,1/8/2021,0,61.2,31.3,15.2,15.2,49.9,14,64.5,39.5,23.9,56.9,96.3,97.3,23.3,48.7,15.7,2.2,13.8,113.3,23.4
1/8/2020 8:00,2020,1/8/2021,145.4,73.2,37.4,29.2,18.3,62.5,28.8,81.3,62.3,49.1,98.3,145.7,125.6,30.7,73.6,35.9,4.8,35.2,273.9,56
1/8/2020 9:00,2020,1/8/2021,304.9,74.3,37.5,38.8,18.8,68.7,38.1,86.4,65.1,56.9,115.7,161.3,135.8,33.1,65.8,50.5,6.8,53.8,409.6,77.1
1/8/2020 10:00,2020,1/8/2021,337.2,74.9,37.7,43.8,19.2,67.7,45.4,88.1,69.3,64.4,127.8,169,119.3,33,98,60.8,7.1,63.5,504.3,92.6
1/8/2020 11:00,2020,1/8/2021,348.4,72.7,36.4,45.3,18.7,65.8,48.4,85.1,67.7,65,134.4,171.2,133.9,34.4,101.1,64.2,8.1,69.6,551.4,102.2
1/8/2020 12:00,2020,1/8/2021,344.1,72.3,36.6,43.5,18.2,62.4,46.5,81.8,69.9,67.6,137.5,173.3,139.6,34.8,104.5,63.5,8.2,70.9,556.8,102.9
1/8/2020 13:00,2020,1/8/2021,323.7,70.4,36.1,38,17.5,59.8,38.4,83.5,68.4,64,128.8,169.2,134,34,103.8,57.2,7.5,64.7,501.2,92.3
1/8/2020 14:00,2020,1/8/2021,274.4,64.8,32.7,30,15.8,57,31.7,74.1,61.5,54,108.9,148.4,120.6,30.6,94.5,43.5,5.5,49,380.3,69.6
1/8/2020 15:00,2020,1/8/2021,173.2,44.1,22.9,14.1,11.2,35.2,16,46.1,49.4,40,74.6,106.7,83.5,22.9,71.8,22.9,2.4,25.7,205.7,36.1
1/8/2020 16:00,2020,1/8/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2020 17:00,2020,1/8/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
