1/1/2020 10:00,2020,1/1/2021,0.767662922,0.790673152,0.89061408,0.724657977,0.657307668,0.834222665,0.922327114,0.913388026,0.880687266,0.889694832,0.857407212,0.93188207,0.898371615,0.244882731,0.220831254,0.206512197,0.72234755,0.656650605,0.671298882,0.756683969,0.906295877,0.773146757,0.684560515,0.849509858,0.862408541,0.862660294,0.888278291,0.845463574,0.79228746,0.872040678,0.874463298,0.874427755,0.901971823,0.904023522,0.903746464,0.900269327,0.908018595,0.836324253,0.898472643,0.899855601,0.757575746,0.539018853,0.964157428,0.88336987,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.704530532,0.834222665,0.906295877,0.704530532
1/1/2020 11:00,2020,1/1/2021,0.597875842,0.661299453,0.938872642,0.619504629,0.842204468,0.7641794,0.970548466,0.96208351,0.931250876,0.939836149,0.908149502,0.992396463,0.940063946,0.237887354,0.220179803,0.337391373,0.360733296,0.359948503,0.735418182,0.978792965,0.971998501,0.905352453,0.479520897,0.790355065,0.934859218,0.934115752,0.960011883,0.92837738,0.918898715,0.945003984,0.945887777,0.945906412,0.973018929,0.97207683,0.967221111,0.964990796,0.790223989,0.796385078,0.882853337,0.936334058,0.734137375,0.791374535,1,0.954400066,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.694024951,0.7641794,0.971998501,0.694024951
1/1/2020 12:00,2020,1/1/2021,0.950815343,0.951085228,0.902089591,0.931163452,0.772684215,0.88155757,0.897014054,0.851481909,0.812554391,0.782677237,0.694048493,0.974343578,0.783991297,0.178779605,0.184405522,0.29320382,0.505066777,0.738728761,0.876331288,0.574997166,0.720024927,0.668396431,0.949962075,0.891715159,0.937457547,0.936460233,0.953216684,0.928792838,0.917000341,0.938257859,0.938686058,0.93876011,0.967691806,0.963601269,0.908070964,0.903151722,0.793234015,0.700941412,0.933210994,0.923757379,0.734807165,0.906890531,1,0.947999275,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.6664478,0.88155757,0.720024927,0.6664478
1/1/2020 13:00,2020,1/1/2021,0.867255025,0.905773513,0.555587367,0.813008025,0.837855345,0.618616549,0.759805448,0.70657194,0.788443146,0.756264331,0.767800809,0.881492292,0.835494019,0.451400639,0.588821157,0.323815504,0.385869669,0.826224577,0.583304311,0.863166732,0.871290407,0.878596118,0.844792834,0.870724386,0.831587532,0.806912152,0.855706603,0.852267517,0.841857837,0.781538764,0.812443848,0.812562,0.870075919,0.611189851,0.852611336,0.799046243,0.767889084,0.720022237,0.72505656,0.640439355,0.765144247,0.788438063,0.798337777,0.852857403,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.644123441,0.618616549,0.871290407,0.644123441
1/1/2020 14:00,2020,1/1/2021,0.780249725,0.781961466,0.639481562,0.629392991,0.634044223,0.62834778,0.560704911,0.546307287,0.505671769,0.455785592,0.451528759,0.691939838,0.589710035,0.879429647,0.864327043,0.892294341,0.718486415,0.646149137,0.773745066,0.686654848,0.690810214,0.716565643,0.664267221,0.678404965,0.704630524,0.705825596,0.709964817,0.700178521,0.688388951,0.663851696,0.645817657,0.645979069,0.720042775,0.625040898,0.691792803,0.649489027,0.597082289,0.598065219,0.616531554,0.686008087,0.481132591,0.264492616,0.757341608,0.703985339,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.601444517,0.62834778,0.690810214,0.601444517
1/1/2020 15:00,2020,1/1/2021,0.603244757,0.589035981,0.342477053,0.642745878,0.650294577,0.32793807,0.173695303,0.17175628,0.159269149,0.169710636,0.207915631,0.32808622,0.208311906,0.50726185,0.571609449,0.68225253,0.652973973,0.375199376,0.546861017,0.41522088,0.421408119,0.434354284,0.375466867,0.381289304,0.345517738,0.397664996,0.454804142,0.457424647,0.445885255,0.413180369,0.356744424,0.356890177,0.41818757,0.331934137,0.428756113,0.42260384,0.321670504,0.283513882,0.391502843,0.393400644,0.287496574,0.337542154,0.485012722,0.445463765,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.422849639,0.32793807,0.421408119,0.422849639
1/1/2020 16:00,2020,1/1/2021,0.373814857,0.374709357,0.011485123,0.368358568,0.34751832,0.034969024,0.020792473,0.017620683,0.027221832,0.008706215,0.021566925,0.030222996,0.039807703,0.395980831,0.387523308,0.370681008,0.368857843,0.030130656,0.378674162,0.026356889,0.036631946,0.037857857,0.036445294,0.01949512,0.02927855,0.039029326,0.052587688,0.132531583,0.127579657,0.07863524,0.077985116,0.078080044,0.076642279,0.100238592,0.044039264,0.044378648,0.059424949,0.049936602,0.068968146,0.088538039,0.066598206,0.050254952,0.105369363,0.072661769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034969024,0.036631946,0
1/1/2020 17:00,2020,1/1/2021,0.028265368,0.039421725,0,0.00571799,0.03662621,0,0,0,0,0,0,0,0,0.015074384,0.01424846,0.010818887,0.033763075,0,0.033653571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020 18:00,2020,1/1/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020 19:00,2020,1/1/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020 20:00,2020,1/1/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020 21:00,2020,1/1/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020 22:00,2020,1/1/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020 23:00,2020,1/1/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 0:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 1:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 2:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 3:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 4:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 5:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 6:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 7:00,2020,1/2/2021,0,0,0.285429629,0,0,0.297660833,0.283317753,0.27890014,0.259876693,0.263579328,0.239492849,0.272074589,0.274904568,0,0,0,0,0.277095334,0,0.299282817,0.292443135,0.293136602,0.268728238,0.268598486,0.129533661,0.126119758,0.191192537,0.055655611,0.077304457,0.180203961,0.185749602,0.185601941,0.1373742,0.21257609,0.222513256,0.22785424,0.234713806,0.228748335,0.231408678,0.238010576,0.214242589,0.189769664,0.256173232,0.1905762,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.381483913,0.297660833,0.292443135,0.381483913
1/2/2020 8:00,2020,1/2/2021,0.320447641,0.320791113,0.588639768,0.315826503,0.322752687,0.591916211,0.591547705,0.584761036,0.5637223,0.571081463,0.542383682,0.583409106,0.575427907,0.261634792,0.288626316,0.285735523,0.296122554,0.578080262,0.286637723,0.615217791,0.604927062,0.61703321,0.573437905,0.580418049,0.452444071,0.326300326,0.516790223,0.304772056,0.456608094,0.504424398,0.51131189,0.511180686,0.484033391,0.534757186,0.539178626,0.541165353,0.549778571,0.540045924,0.541660258,0.549959239,0.520882523,0.515525306,0.589360088,0.514471229,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.600787919,0.591916211,0.604927062,0.600787919
1/2/2020 9:00,2020,1/2/2021,0.615027943,0.616031268,0.798471953,0.608967402,0.626462392,0.806720553,0.813391355,0.805290261,0.777021379,0.782326184,0.749405934,0.80986057,0.795519941,0.64091738,0.625663404,0.668805396,0.60112356,0.797357606,0.584759529,0.845555157,0.837251726,0.856752934,0.800022667,0.809600571,0.372800623,0.131097888,0.749594846,0.712963989,0.720419696,0.741488974,0.743391101,0.743300551,0.780287114,0.774286916,0.775987106,0.773460177,0.787837314,0.773952991,0.773517135,0.78157313,0.753762489,0.744615807,0.833680189,0.74687689,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.806720553,0.837251726,0.673013789
1/2/2020 10:00,2020,1/2/2021,0.82754937,0.828887757,0.928029319,0.819745947,0.850470609,0.938976547,0.950477103,0.939852573,0.911795186,0.914904864,0.876733543,0.952136531,0.933268635,0.865360671,0.847144925,0.89437365,0.822772408,0.928327475,0.803540633,0.983861596,0.981250811,0.997203635,0.934534651,0.947197922,0.119268944,0.113426395,0.896436406,0.870449187,0.868960787,0.890994394,0.893792824,0.893755361,0.928632265,0.921437817,0.922481237,0.921435243,0.935312236,0.920304225,0.921918093,0.924228033,0.897390082,0.890417966,0.985952705,0.892888615,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.676296783,0.938976547,0.981250811,0.676296783
1/2/2020 11:00,2020,1/2/2021,0.955372401,0.956527491,0.977360061,0.944061394,0.978627615,0.98796134,1,0.991507312,0.965003715,0.969018863,0.928571009,1,0.985414338,0.996623618,0.980084101,1,0.95762685,0.977716994,0.940081411,1,1,1,0.989008264,1,0.141474633,0.109644449,0.961999719,0.928802895,0.92375472,0.958521247,0.96067629,0.960695148,0.993956457,0.987993101,0.987852219,0.985943023,0.997972544,0.981204022,0.979981379,0.985397551,0.958615593,0.95617611,1,0.957207611,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.673013789,0.98796134,1,0.673013789
1/2/2020 12:00,2020,1/2/2021,1,1,0.947843111,0.991765364,1,0.956015932,0.975398925,0.966358047,0.940855393,0.940118836,0.906259502,0.99246465,0.958136171,1,1,1,1,0.950144265,0.993092668,1,1,1,0.962249333,0.978334549,0.375750628,0.288663674,0.945509693,0.640312,0.732541176,0.94452671,0.945826232,0.945900057,0.978057135,0.972361726,0.971126413,0.966731788,0.980497589,0.962485085,0.962949066,0.968411668,0.941249445,0.94114312,1,0.940394439,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.66119501,0.956015932,1,0.66119501
1/2/2020 13:00,2020,1/2/2021,0.965504159,0.965653623,0.847836661,0.961529733,0.994651076,0.846772298,0.8712953,0.862307339,0.839105603,0.846131762,0.816039135,0.895903588,0.85278325,1,0.995951934,1,0.974960571,0.844414122,0.960608807,0.899401529,0.897732194,0.915564933,0.861863316,0.874462365,0.229676944,0.158106772,0.708518926,0.656234614,0.703438806,0.724807519,0.75326716,0.75336908,0.690791877,0.654750644,0.81537315,0.809202572,0.884084907,0.854828831,0.869335345,0.872822907,0.818227224,0.703928322,0.928091579,0.711315334,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.632304662,0.846772298,0.897732194,0.632304662
1/2/2020 14:00,2020,1/2/2021,0.85507615,0.854935352,0.662280439,0.851835338,0.879810227,0.664924069,0.69498356,0.685033529,0.669612,0.666543806,0.643767156,0.719531308,0.671693396,0.898828813,0.884715995,0.916854135,0.865790317,0.658896863,0.855116931,0.703743312,0.703857622,0.720958016,0.679413143,0.690999717,0.110282122,0.185035976,0.480069215,0.47979145,0.422920034,0.639942367,0.645245552,0.64539883,0.606167857,0.480976999,0.60430828,0.609717011,0.519696575,0.607451703,0.544739729,0.654160497,0.547318238,0.669470178,0.666173151,0.484173749,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.575180565,0.664924069,0.703857622,0.575180565
1/2/2020 15:00,2020,1/2/2021,0.670411567,0.670670964,0.393770947,0.665653673,0.68237263,0.392642407,0.426786741,0.418505153,0.410827534,0.403103471,0.381549952,0.430743235,0.403638223,0.700454673,0.689781833,0.706918616,0.674854706,0.393101793,0.665179836,0.428006097,0.428798069,0.435816575,0.413322985,0.425249532,0.261208738,0.287134982,0.234649646,0.327088688,0.304948525,0.323948543,0.337294899,0.337412883,0.337845688,0.370357831,0.373424133,0.411265002,0.427600607,0.389538529,0.384376765,0.311820745,0.41022489,0.268440599,0.357445626,0.247450881,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.414970453,0.392642407,0.428798069,0.414970453
1/2/2020 16:00,2020,1/2/2021,0.393625672,0.394047126,0.059817125,0.388951817,0.405511183,0.056158753,0.083338687,0.08047852,0.064855375,0.071393518,0.06909045,0.079905617,0.062558922,0.4132822,0.4064566,0.408768233,0.39922131,0.046972954,0.396401266,0.049229965,0.071179056,0.074568201,0.054332572,0.06427189,0.041944007,0.047729785,0.023566043,0.071333583,0.063466779,0.040659919,0.041277861,0.041286376,0.049670594,0.032206919,0.0287812,0.027724492,0.039445817,0.033029122,0.027582008,0.035608353,0.030306185,0.037508043,0.074964009,0.022162383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056158753,0.071179056,0
1/2/2020 17:00,2020,1/2/2021,0.053459021,0.054603047,0,0.0512224,0.044784568,0,0,0,0,0,0,0,0,0.032579256,0.031338103,0.014747565,0.045034287,0,0.049896323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 18:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 19:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 20:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020 21:00,2020,1/2/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
